region_id,resource,fold,train_end,n_train,rmse,mape
USA|texas,electricity,17,2021-12-01,252,4132.093502506622,8.205923731763946
USA|texas,electricity,18,2022-12-01,264,3384.3014160136554,5.97524908208023
USA|texas,electricity,19,2023-12-01,276,2934.1063799237095,4.992883768676196
USA|texas,electricity,20,2024-12-01,288,1765.791218048942,3.221494215216997
USA|utah,electricity,0,2004-12-01,48,282.008836244155,7.478186899879695
USA|utah,electricity,1,2005-12-01,60,452.42661986053724,11.400054199524913
USA|utah,electricity,2,2006-12-01,72,721.2900495045828,16.48814903629492
USA|utah,electricity,3,2007-12-01,84,179.32439673269914,4.106221276395297
USA|utah,electricity,4,2008-12-01,96,443.19097959604034,10.7431116697711
USA|utah,electricity,5,2009-12-01,108,454.60114903609104,10.22955976964822
USA|utah,electricity,6,2010-12-01,120,489.22396187086304,12.815954506274194
USA|utah,electricity,7,2011-12-01,132,331.8535192408034,8.67486940628097
USA|utah,electricity,8,2012-12-01,144,300.92927475338524,7.272023190932354
USA|utah,electricity,9,2013-12-01,156,390.3429172529156,9.317137231924033
USA|utah,electricity,10,2014-12-01,168,329.6955132817201,7.033244011225714
USA|utah,electricity,11,2015-12-01,180,581.2455333544245,15.901068034137076
USA|utah,electricity,12,2016-12-01,192,342.30861482243876,9.896192844958719
USA|utah,electricity,13,2017-12-01,204,414.18328745827705,10.531058070010024
USA|utah,electricity,14,2018-12-01,216,403.46188094971336,10.625827213024781
USA|utah,electricity,15,2019-12-01,228,426.7977622180288,13.06837696929722
USA|utah,electricity,16,2020-12-01,240,642.4331311885867,13.742724093187327
USA|utah,electricity,17,2021-12-01,252,364.3767387043699,9.77094538838271
USA|utah,electricity,18,2022-12-01,264,643.9424447796787,20.3732267245595
USA|utah,electricity,19,2023-12-01,276,351.12276755549954,10.570948820397295
USA|utah,electricity,20,2024-12-01,288,347.76695246512094,9.217158236824911
USA|vermont,electricity,0,2004-12-01,48,52.8594501905644,9.051910795370105
USA|vermont,electricity,1,2005-12-01,60,122.84104860332974,19.503543751337748
USA|vermont,electricity,2,2006-12-01,72,93.74214834870844,18.645622074086234
USA|vermont,electricity,3,2007-12-01,84,112.99632549827028,16.794583603494054
USA|vermont,electricity,4,2008-12-01,96,110.24107994266242,15.654409161343978
USA|vermont,electricity,5,2009-12-01,108,112.8656701566458,21.108962247603635
USA|vermont,electricity,6,2010-12-01,120,113.05144779774723,17.553455799019492
USA|vermont,electricity,7,2011-12-01,132,63.297877781926395,9.626254461020485
USA|vermont,electricity,8,2012-12-01,144,103.83557942897792,16.711176545018215
USA|vermont,electricity,9,2013-12-01,156,64.39415106536839,8.201257835133134
USA|vermont,electricity,10,2014-12-01,168,376.1195573021971,244.31601049058943
USA|vermont,electricity,11,2015-12-01,180,78.68384998845207,30.30193446212141
USA|vermont,electricity,12,2016-12-01,192,90.04438778541595,42.525816794164875
USA|vermont,electricity,13,2017-12-01,204,41.78148260034252,21.359723916222475
USA|vermont,electricity,14,2018-12-01,216,45.51488786890534,18.819181607749723
USA|vermont,electricity,15,2019-12-01,228,44.62958423509884,19.465333354350086
USA|vermont,electricity,16,2020-12-01,240,30.70092098928247,12.607974138708855
USA|vermont,electricity,17,2021-12-01,252,36.468532244124106,15.266061350574486
USA|vermont,electricity,18,2022-12-01,264,40.257475770532366,24.293111231647828
USA|vermont,electricity,19,2023-12-01,276,29.819719756404428,12.794788833178924
USA|vermont,electricity,20,2024-12-01,288,44.105636113968295,16.924397218153022
USA|virginia,electricity,0,2004-12-01,48,1104.0500126066293,14.648645438565442
USA|virginia,electricity,1,2005-12-01,60,1155.6784929433109,16.806838777453606
USA|virginia,electricity,2,2006-12-01,72,899.8322461678041,9.3387358296356
USA|virginia,electricity,3,2007-12-01,84,983.871161251184,14.852123074328958
USA|virginia,electricity,4,2008-12-01,96,1090.2088370126123,17.206820371693574
USA|virginia,electricity,5,2009-12-01,108,1289.7644839216264,20.687771688681096
USA|virginia,electricity,6,2010-12-01,120,1349.1320447581822,23.711826147606143
USA|virginia,electricity,7,2011-12-01,132,1158.0618830965402,16.654180834289996
USA|virginia,electricity,8,2012-12-01,144,858.5907568035333,10.040080445815287
USA|virginia,electricity,9,2013-12-01,156,911.1601654614547,11.211101779435632
USA|virginia,electricity,10,2014-12-01,168,1451.595437068271,18.023326475555546
USA|virginia,electricity,11,2015-12-01,180,1957.605358395008,20.225205929145577
USA|virginia,electricity,12,2016-12-01,192,1116.5815807659167,13.60936664813311
USA|virginia,electricity,13,2017-12-01,204,810.2495753810795,9.050987338886394
USA|virginia,electricity,14,2018-12-01,216,864.544353593577,8.586933986315755
USA|virginia,electricity,15,2019-12-01,228,799.6696407780204,7.064593686736541
USA|virginia,electricity,16,2020-12-01,240,1358.0105525607257,16.304876385868457
USA|virginia,electricity,17,2021-12-01,252,684.4629335517852,7.763845461437023
USA|virginia,electricity,18,2022-12-01,264,610.9239801911738,6.691689294423117
USA|virginia,electricity,19,2023-12-01,276,1307.3228157115004,12.701721122369156
USA|virginia,electricity,20,2024-12-01,288,939.1406167132316,7.762852933110576
USA|washington,electricity,0,2004-12-01,48,778.9276666394225,7.404268790512888
USA|washington,electricity,1,2005-12-01,60,1216.597628120521,10.689794463151612
USA|washington,electricity,2,2006-12-01,72,1179.435231536258,12.21750836560454
USA|washington,electricity,3,2007-12-01,84,1595.2161300686312,11.768333783996189
USA|washington,electricity,4,2008-12-01,96,979.8158542543856,10.523679317551965
USA|washington,electricity,5,2009-12-01,108,1080.2199464572934,10.359474853882437
USA|washington,electricity,6,2010-12-01,120,1326.4016322409275,12.45568598966957
USA|washington,electricity,7,2011-12-01,132,1739.9303198932646,15.452228316641225
USA|washington,electricity,8,2012-12-01,144,1224.7038193644075,10.699104575189585
USA|washington,electricity,9,2013-12-01,156,1481.487370516697,12.968748757536364
USA|washington,electricity,10,2014-12-01,168,846.6853927763536,8.28228495551412
USA|washington,electricity,11,2015-12-01,180,944.1206506699513,8.479808152094813
USA|washington,electricity,12,2016-12-01,192,815.3271521990873,7.599990067728165
USA|washington,electricity,13,2017-12-01,204,1470.2789322875212,14.243771727297663
USA|washington,electricity,14,2018-12-01,216,1006.9418786507391,9.8881199219863
USA|washington,electricity,15,2019-12-01,228,726.4367984197223,5.702029230806468
USA|washington,electricity,16,2020-12-01,240,1270.9234739043206,12.730413426960899
USA|washington,electricity,17,2021-12-01,252,1306.2734762359446,10.732112256918848
USA|washington,electricity,18,2022-12-01,264,1409.170551166357,15.581883396020793
USA|washington,electricity,19,2023-12-01,276,968.5581651859637,9.721374866854738
USA|washington,electricity,20,2024-12-01,288,781.8584947934642,7.617630750005337
USA|washington dc,electricity,0,2004-12-01,48,32.302605484126225,867.3795684840636
USA|washington dc,electricity,1,2005-12-01,60,14.808400908534246,1757.5318026030207
USA|washington dc,electricity,2,2006-12-01,72,12.20120396483257,1639.6894721748058
USA|washington dc,electricity,3,2007-12-01,84,14.510841659144509,775.3066969829844
USA|washington dc,electricity,4,2008-12-01,96,7.971625860703592,1237.0907470249713
USA|washington dc,electricity,5,2009-12-01,108,22.547661178029564,194.59166497995122
USA|washington dc,electricity,6,2010-12-01,120,22.417552544697376,60.89862869828105
USA|washington dc,electricity,7,2011-12-01,132,20.63390782542547,173.61928880861532
USA|washington dc,electricity,8,2012-12-01,144,4.464378557848093,71.18860074636318
USA|washington dc,electricity,9,2013-12-01,156,3.8641598067747647,43.74088111637285
USA|washington dc,electricity,10,2014-12-01,168,4.893515530980269,29.645766709372506
USA|washington dc,electricity,11,2015-12-01,180,7.661889658953811,55.775361575498685
USA|washington dc,electricity,12,2016-12-01,192,4.280098462093607,24.86929488958488
USA|washington dc,electricity,13,2017-12-01,204,5.604440943713511,25.67745758427838
USA|washington dc,electricity,14,2018-12-01,216,8.179679340404924,24.863523519726012
USA|washington dc,electricity,15,2019-12-01,228,5.234834461265239,15.623152811675215
USA|washington dc,electricity,16,2020-12-01,240,6.317294963983628,13.69124748923192
USA|washington dc,electricity,17,2021-12-01,252,4.5238971943010755,13.324034070629754
USA|washington dc,electricity,18,2022-12-01,264,5.701401305911221,17.005676177763327
USA|washington dc,electricity,19,2023-12-01,276,9.249106728569858,16.65075435160926
USA|washington dc,electricity,20,2024-12-01,288,9.933462137315178,17.741732335013683
USA|west virginia,electricity,0,2004-12-01,48,658.2568169472554,6.459522695699027
USA|west virginia,electricity,1,2005-12-01,60,771.3382618746981,8.361394650893944
USA|west virginia,electricity,2,2006-12-01,72,573.5651630447356,6.01657746685283
USA|west virginia,electricity,3,2007-12-01,84,998.6115960128604,12.175177289343319
USA|west virginia,electricity,4,2008-12-01,96,2071.482127508341,34.64572617922134
USA|west virginia,electricity,5,2009-12-01,108,1349.186734280319,19.025832335882917
USA|west virginia,electricity,6,2010-12-01,120,1011.7342490810736,13.527408476157754
USA|west virginia,electricity,7,2011-12-01,132,1009.1443015327555,15.169640000480115
USA|west virginia,electricity,8,2012-12-01,144,871.4138412982779,10.27113695697123
USA|west virginia,electricity,9,2013-12-01,156,814.6499692449468,9.850649224874813
USA|west virginia,electricity,10,2014-12-01,168,1341.1627721602015,21.396190886093848
USA|west virginia,electricity,11,2015-12-01,180,1118.1318531263853,17.382094715652133
USA|west virginia,electricity,12,2016-12-01,192,890.2741227330146,13.601771732008485
USA|west virginia,electricity,13,2017-12-01,204,1258.1536867379143,22.560924662219392
USA|west virginia,electricity,14,2018-12-01,216,1140.837838744225,20.93756386327979
USA|west virginia,electricity,15,2019-12-01,228,1288.2744255865875,27.60922506674629
USA|west virginia,electricity,16,2020-12-01,240,1551.5026053905297,21.38021606795146
USA|west virginia,electricity,17,2021-12-01,252,1312.2381393796784,29.135478579182088
USA|west virginia,electricity,18,2022-12-01,264,557.0868466096472,11.888177747016682
